,0,1,SUM,alex review,2,,,,,,max review
692,1555,2260,0,,,,,,,,
693,1555,2341,1,,,,,,,,1
694,1555,1795,0,,,,,,,,
695,1555,2531,0,,,,,,,,
696,1555,2169,0,,,,,,,,
697,1555,1957,0,,,,,,,,
698,1555,2699,0,,,,,,,,
699,1555,2545,0,,,,,,,,
700,1555,1670,0,,,,,,,,
701,1555,2123,1,1,,,,,,,
702,1555,782,1,,,,,,,,1
703,1555,2314,0,,,,,,,,
704,1555,1871,0,,,,,,,,
705,1555,2310,0,,,,,,,,
706,1555,1245,0,,,,,,,,
707,1555,2311,2,1,,,,,,,1
708,1555,2281,0,,,,,,,,
709,1555,2886,1,1,,,,,,,
710,1555,1653,0,,,,,,,,
711,1555,1865,0,,,,,,,,
712,1555,1556,0,,,,,,,,
713,1555,2572,0,,,,,,,,
714,1555,2664,0,,,,,,,,
715,1555,1295,0,,,,,,,,
716,1555,2092,0,,,,,,,,
717,1555,2560,2,1,,,,,,,1
718,1555,1555,0,,,,,,,,
719,1555,2105,0,,,,,,,,
720,1555,1808,0,,,,,,,,
721,1555,2689,0,,,,,,,,
722,1555,2166,1,1,,,,,,,
723,1555,2168,2,1,,,,,,,1
724,1555,2607,0,,,,,,,,
725,1555,2106,0,,,,,,,,
726,1555,791,0,,,,,,,,
727,1555,2696,0,,,,,,,,
728,1555,1944,0,,,,,,,,
729,1555,1851,1,1,,,,,,,
730,1555,1873,2,1,,,,,,,1
731,1555,2698,1,,,,,,,,1
732,1555,1911,0,,,,,,,,
733,1555,2864,0,,,,,,,,
734,1555,2814,0,,,,,,,,
735,1555,2856,0,,,,,,,,
736,2105,2765,0,,,,,,,,
737,2105,2565,0,,,,,,,,
738,2105,2260,2,1,,,,,,,1
739,2105,2341,1,,,,,,,,1
740,2105,1795,0,,,,,,,,
741,2105,2531,0,,,,,,,,
742,2105,2169,1,,,,,,,,1
743,2105,1957,1,,,,,,,,1
744,2105,2699,0,,,,,,,,
745,2105,2545,0,,,,,,,,
746,2105,1670,0,,,,,,,,
747,2105,2123,1,,,,,,,,1
748,2105,782,1,,,,,,,,1
749,2105,2314,0,,,,,,,,
750,2105,1871,0,,,,,,,,
751,2105,2310,1,,,,,,,,1
752,2105,1245,1,,,,,,,,1
753,2105,2311,2,1,,,,,,,1
754,2105,2281,0,,,,,,,,
755,2105,2886,2,1,,,,,,,1
756,2105,1653,0,,,,,,,,
757,2105,1865,0,,,,,,,,
758,2105,1556,0,,,,,,,,
759,2105,2572,2,1,,,,,,,1
760,2105,2664,0,,,,,,,,
761,2105,1295,0,,,,,,,,
762,2105,2092,0,,,,,,,,
763,2105,2560,1,1,,,,,,,
764,2105,1555,1,,,,,,,,1
765,2105,2105,1,,,,,,,,1
766,2105,1808,2,1,,,,,,,1
767,2105,2689,1,,,,,,,,1
768,2105,2166,1,,,,,,,,1
769,2105,2168,1,,,,,,,,1
770,2105,2607,1,,,,,,,,1
771,2105,2106,1,,,,,,,,1
772,2105,791,0,,,,,,,,
773,2105,2696,1,1,,,,,,,
774,2105,1944,0,,,,,,,,
775,2105,1851,0,,,,,,,,
776,2105,1873,2,1,,,,,,,1
777,2105,2698,1,,,,,,,,1
778,2105,1911,1,,,,,,,,1
779,2105,2864,0,,,,,,,,
780,2105,2814,0,,,,,,,,
781,2105,2856,1,,,,,,,,1
782,1808,2765,0,,,,,,,,
783,1808,2565,0,,,,,,,,
784,1808,2260,0,,,,,,,,
785,1808,2341,0,,,,,,,,
786,1808,1795,0,,,,,,,,
787,1808,2531,0,,,,,,,,
788,1808,2169,0,,,,,,,,
789,1808,1957,0,,,,,,,,
790,1808,2699,0,,,,,,,,
791,1808,2545,0,,,,,,,,
792,1808,1670,0,,,,,,,,
793,1808,2123,1,,,,,,,,1
794,1808,782,0,,,,,,,,
795,1808,2314,0,,,,,,,,
796,1808,1871,0,,,,,,,,
797,1808,2310,1,,,,,,,,1
798,1808,1245,0,,,,,,,,
799,1808,2311,2,1,,,,,,,1
800,1808,2281,0,,,,,,,,
801,1808,2886,2,1,,,,,,,1
802,1808,1653,0,,,,,,,,
803,1808,1865,0,,,,,,,,
804,1808,1556,0,,,,,,,,
805,1808,2572,2,1,,,,,,,1
806,1808,2664,0,,,,,,,,
807,1808,1295,0,,,,,,,,
808,1808,2092,1,,,,,,,,1
809,1808,2560,1,1,,,,,,,
810,1808,1555,0,,,,,,,,
811,1808,2105,1,,,,,,,,1
812,1808,1808,0,,,,,,,,
813,1808,2689,0,,,,,,,,
814,1808,2166,0,,,,,,,,
815,1808,2168,1,,,,,,,,1
816,1808,2607,1,,,,,,,,1
817,1808,2106,1,,,,,,,,1
818,1808,791,0,,,,,,,,
819,1808,2696,1,1,,,,,,,
820,1808,1944,0,,,,,,,,
821,1808,1851,0,,,,,,,,
822,1808,1873,0,,,,,,,,
823,1808,2698,1,1,,,,,,,
824,1808,1911,2,1,,,,,,,1
825,1808,2864,0,,,,,,,,
826,1808,2814,1,,,,,,,,1
827,1808,2856,1,,,,,,,,1
828,2689,2765,1,,,,,,,,1
829,2689,2565,0,,,,,,,,
830,2689,2260,1,1,,,,,,,
831,2689,2341,0,,,,,,,,
832,2689,1795,0,,,,,,,,
833,2689,2531,1,,,,,,,,1
834,2689,2169,1,,,,,,,,1
835,2689,1957,1,,,,,,,,1
836,2689,2699,0,,,,,,,,
837,2689,2545,1,,,,,,,,1
838,2689,1670,1,,,,,,,,1
839,2689,2123,1,,,,,,,,1
840,2689,782,1,,,,,,,,1
841,2689,2314,1,,,,,,,,1
842,2689,1871,0,,,,,,,,
843,2689,2310,1,,,,,,,,1
844,2689,1245,1,,,,,,,,1
845,2689,2311,2,1,,,,,,,1
846,2689,2281,0,,,,,,,,
847,2689,2886,2,1,,,,,,,1
848,2689,1653,0,,,,,,,,
849,2689,1865,0,,,,,,,,
850,2689,1556,0,,,,,,,,
851,2689,2572,1,,,,,,,,1
852,2689,2664,2,1,,,,,,,1
853,2689,1295,0,,,,,,,,
854,2689,2092,1,,,,,,,,1
855,2689,2560,0,,,,,,,,
856,2689,1555,0,,,,,,,,
857,2689,2105,1,,,,,,,,1
858,2689,1808,0,,,,,,,,
859,2689,2689,1,,,,,,,,1
860,2689,2166,1,,,,,,,,1
861,2689,2168,1,,,,,,,,1
862,2689,2607,0,,,,,,,,
863,2689,2106,1,1,,,,,,,
864,2689,791,0,,,,,,,,
865,2689,2696,1,1,,,,,,,
866,2689,1944,0,,,,,,,,
867,2689,1851,0,,,,,,,,
868,2689,1873,2,1,,,,,,,1
869,2689,2698,1,,,,,,,,1
870,2689,1911,1,1,,,,,,,
871,2689,2864,0,,,,,,,,
872,2689,2814,0,,,,,,,,
873,2689,2856,1,,,,,,,,1
874,2168,2765,2,1,,,,,,,1
875,2168,2565,0,,,,,,,,
876,2168,2260,2,1,,,,,,,1
877,2168,2341,2,1,,,,,,,1
878,2168,1795,0,,,,,,,,
879,2168,2531,0,,,,,,,,
880,2168,2169,1,,,,,,,,1
881,2168,1957,0,,,,,,,,
882,2168,2699,0,,,,,,,,
883,2168,2545,0,,,,,,,,
884,2168,1670,0,,,,,,,,
885,2168,2123,2,1,,,,,,,1
886,2168,782,2,1,,,,,,,1
887,2168,2314,0,,,,,,,,
888,2168,1871,1,1,,,,,,,
889,2168,2310,1,1,,,,,,,
890,2168,1245,1,,,,,,,,1
891,2168,2311,2,1,,,,,,,1
892,2168,2281,1,,,,,,,,1
893,2168,2886,2,1,,,,,,,1
894,2168,1653,0,,,,,,,,
895,2168,1865,0,,,,,,,,
896,2168,1556,1,,,,,,,,1
897,2168,2572,2,1,,,,,,,1
898,2168,2664,1,,,,,,,,1
899,2168,1295,0,,,,,,,,
900,2168,2092,1,,,,,,,,1
901,2168,2560,1,1,,,,,,,
902,2168,1555,0,,,,,,,,
903,2168,2105,1,,,,,,,,1
904,2168,1808,0,,,,,,,,
905,2168,2689,0,,,,,,,,
906,2168,2166,1,,,,,,,,1
907,2168,2168,2,1,,,,,,,1
908,2168,2607,0,,,,,,,,
909,2168,2106,0,,,,,,,,
910,2168,791,0,,,,,,,,
911,2168,2696,1,1,,,,,,,
912,2168,1944,0,,,,,,,,
913,2168,1851,1,1,,,,,,,
914,2168,1873,2,1,,,,,,,1
915,2168,2698,1,,,,,,,,1
916,2168,1911,0,,,,,,,,
917,2168,2864,0,0,,,,,,,
918,2168,2814,0,,,,,,,,
919,2168,2856,0,,,,,,,,
920,2607,2765,0,,,,,,,,
921,2607,2565,0,,,,,,,,
922,2607,2260,1,1,,,,,,,
923,2607,2341,0,,,,,,,,
924,2607,1795,0,,,,,,,,
925,2607,2531,1,,,,,,,,1
926,2607,2169,1,,,,,,,,1
927,2607,1957,1,,,,,,,,1
928,2607,2699,0,,,,,,,,
929,2607,2545,0,,,,,,,,
930,2607,1670,0,,,,,,,,
931,2607,2123,1,,,,,,,,1
932,2607,782,1,,,,,,,,1
933,2607,2314,0,,,,,,,,
934,2607,1871,1,,,,,,,,1
935,2607,2310,1,,,,,,,,1
936,2607,1245,0,,,,,,,,
937,2607,2311,2,1,,,,,,,1
938,2607,2281,0,,,,,,,,
939,2607,2886,2,1,,,,,,,1
940,2607,1653,0,,,,,,,,
941,2607,1865,0,,,,,,,,
942,2607,1556,1,,,,,,,,1
943,2607,2572,2,1,,,,,,,1
944,2607,2664,0,,,,,,,,
945,2607,1295,1,,,,,,,,1
946,2607,2092,1,,,,,,,,1
947,2607,2560,1,,,,,,,,1
948,2607,1555,1,,,,,,,,1
949,2607,2105,1,,,,,,,,1
950,2607,1808,0,,,,,,,,
951,2607,2689,0,,,,,,,,
952,2607,2166,1,1,,,,,,,
953,2607,2168,1,,,,,,,,1
954,2607,2607,1,,,,,,,,1
955,2607,2106,0,,,,,,,,
956,2607,791,0,,,,,,,,
957,2607,2696,0,,,,,,,,
958,2607,1944,0,,,,,,,,
959,2607,1851,0,,,,,,,,
960,2607,1873,0,,,,,,,,
961,2607,2698,0,,,,,,,,
962,2607,1911,0,,,,,,,,
963,2607,2864,0,,,,,,,,
964,2607,2814,0,,,,,,,,
965,2607,2856,1,,,,,,,,1
966,2106,2765,0,,,,,,,,
967,2106,2565,0,,,,,,,,
968,2106,2260,1,1,,,,,,,
969,2106,2341,0,,,,,,,,
970,2106,1795,0,,,,,,,,
971,2106,2531,1,,,,,,,,1
972,2106,2169,1,,,,,,,,1
973,2106,1957,1,,,,,,,,1
974,2106,2699,0,,,,,,,,
975,2106,2545,0,,,,,,,,
976,2106,1670,0,,,,,,,,
977,2106,2123,1,1,,,,,,,
978,2106,782,0,,,,,,,,
979,2106,2314,0,,,,,,,,
980,2106,1871,0,,,,,,,,
981,2106,2310,1,,,,,,,,1
982,2106,1245,0,,,,,,,,
983,2106,2311,1,,,,,,,,1
984,2106,2281,0,,,,,,,,
985,2106,2886,1,,,,,,,,1
986,2106,1653,0,,,,,,,,
987,2106,1865,0,,,,,,,,
988,2106,1556,0,,,,,,,,
989,2106,2572,1,1,,,,,,,
990,2106,2664,0,,,,,,,,
991,2106,1295,0,,,,,,,,
992,2106,2092,0,,,,,,,,
993,2106,2560,1,1,,,,,,,
994,2106,1555,0,,,,,,,,
995,2106,2105,2,1,,,,,,,1
996,2106,1808,0,,,,,,,,
997,2106,2689,1,,,,,,,,1
998,2106,2166,0,,,,,,,,
999,2106,2168,1,,,,,,,,1
1000,2106,2607,0,,,,,,,,
1001,2106,2106,0,,,,,,,,
1002,2106,791,0,,,,,,,,
1003,2106,2696,1,1,,,,,,,
1004,2106,1944,0,,,,,,,,
1005,2106,1851,0,,,,,,,,
1006,2106,1873,1,1,,,,,,,
1007,2106,2698,2,1,,,,,,,1
1008,2106,1911,1,1,,,,,,,
1009,2106,2864,0,,,,,,,,
1010,2106,2814,1,,,,,,,,1
1011,2106,2856,1,,,,,,,,1
1012,791,2765,0,,,,,,,,
1013,791,2565,0,,,,,,,,
1014,791,2260,0,,,,,,,,
1015,791,2341,0,,,,,,,,
1016,791,1795,0,,,,,,,,
1017,791,2531,0,,,,,,,,
1018,791,2169,0,,,,,,,,
1019,791,1957,0,,,,,,,,
1020,791,2699,0,,,,,,,,
1021,791,2545,0,,,,,,,,
1022,791,1670,0,,,,,,,,
1023,791,2123,0,,,,,,,,
1024,791,782,0,,,,,,,,
1025,791,2314,0,,,,,,,,
1026,791,1871,0,,,,,,,,
1027,791,2310,0,,,,,,,,
1028,791,1245,0,,,,,,,,
1029,791,2311,0,,,,,,,,
1030,791,2281,0,,,,,,,,
1031,791,2886,0,,,,,,,,
1032,791,1653,0,,,,,,,,
1033,791,1865,0,,,,,,,,
1034,791,1556,0,,,,,,,,
1035,791,2572,1,1,,,,,,,
1036,791,2664,0,,,,,,,,
1037,791,1295,0,,,,,,,,
1038,791,2092,0,,,,,,,,
1039,791,2560,0,,,,,,,,
1040,791,1555,0,,,,,,,,
1041,791,2105,0,,,,,,,,
1042,791,1808,0,,,,,,,,
1043,791,2689,0,,,,,,,,
1044,791,2166,0,,,,,,,,
1045,791,2168,0,,,,,,,,
1046,791,2607,0,,,,,,,,
1047,791,2106,0,,,,,,,,
1048,791,791,0,,,,,,,,
1049,791,2696,1,1,,,,,,,
1050,791,1944,0,,,,,,,,
1051,791,1851,0,,,,,,,,
1052,791,1873,0,,,,,,,,
1053,791,2698,0,,,,,,,,
1054,791,1911,0,,,,,,,,
1055,791,2864,0,,,,,,,,
1056,791,2814,1,,,,,,,,1
1057,791,2856,0,,,,,,,,
1058,2696,2765,1,1,,,,,,,
1059,2696,2565,0,,,,,,,,
1060,2696,2260,0,,,,,,,,
1061,2696,2341,0,,,,,,,,
1062,2696,1795,0,,,,,,,,
1063,2696,2531,0,,,,,,,,
1064,2696,2169,0,,,,,,,,
1065,2696,1957,0,,,,,,,,
1066,2696,2699,0,,,,,,,,
1067,2696,2545,1,1,,,,,,,
1068,2696,1670,0,,,,,,,,
1069,2696,2123,1,1,,,,,,,
1070,2696,782,1,1,,,,,,,
1071,2696,2314,1,1,,,,,,,
1072,2696,1871,1,1,,,,,,,
1073,2696,2310,0,,,,,,,,
1074,2696,1245,1,1,,,,,,,
1075,2696,2311,1,1,,,,,,,
1076,2696,2281,0,,,,,,,,
1077,2696,2886,1,1,,,,,,,
1078,2696,1653,0,,,,,,,,
1079,2696,1865,0,,,,,,,,
1080,2696,1556,0,,,,,,,,
1081,2696,2572,0,,,,,,,,
1082,2696,2664,1,,,,,,,,1
1083,2696,1295,1,,,,,,,,1
1084,2696,2092,0,,,,,,,,
1085,2696,2560,0,,,,,,,,
1086,2696,1555,0,,,,,,,,
1087,2696,2105,1,,,,,,,,1
1088,2696,1808,0,,,,,,,,
1089,2696,2689,0,,,,,,,,
1090,2696,2166,1,1,,,,,,,
1091,2696,2168,0,,,,,,,,
1092,2696,2607,0,,,,,,,,
1093,2696,2106,1,1,,,,,,,
1094,2696,791,0,,,,,,,,
1095,2696,2696,0,,,,,,,,
1096,2696,1944,0,,,,,,,,
1097,2696,1851,1,1,,,,,,,
1098,2696,1873,0,,,,,,,,
1099,2696,2698,0,,,,,,,,
1100,2696,1911,0,,,,,,,,
1101,2696,2864,1,1,,,,,,,
1102,2696,2814,1,,,,,,,,1
1103,2696,2856,0,,,,,,,,
1104,1944,2765,1,1,,,,,,,
1105,1944,2565,0,,,,,,,,
1106,1944,2260,1,1,,,,,,,
1107,1944,2341,0,,,,,,,,
1108,1944,1795,0,,,,,,,,
1109,1944,2531,0,,,,,,,,
1110,1944,2169,0,,,,,,,,
1111,1944,1957,0,,,,,,,,
1112,1944,2699,0,,,,,,,,
1113,1944,2545,0,,,,,,,,
1114,1944,1670,0,,,,,,,,
1115,1944,2123,2,1,,,,,,,1
1116,1944,782,0,,,,,,,,
1117,1944,2314,0,,,,,,,,
1118,1944,1871,1,,,,,,,,1
1119,1944,2310,0,,,,,,,,
1120,1944,1245,0,,,,,,,,
1121,1944,2311,1,1,,,,,,,
1122,1944,2281,0,,,,,,,,
1123,1944,2886,2,1,,,,,,,1
1124,1944,1653,0,,,,,,,,
1125,1944,1865,0,,,,,,,,
1126,1944,1556,0,,,,,,,,
1127,1944,2572,1,1,,,,,,,
1128,1944,2664,1,1,,,,,,,
1129,1944,1295,0,,,,,,,,
1130,1944,2092,0,,,,,,,,
1131,1944,2560,2,2,,,,,,,
1132,1944,1555,0,,,,,,,,
1133,1944,2105,1,,,,,,,,1
1134,1944,1808,0,,,,,,,,
1135,1944,2689,0,,,,,,,,
1136,1944,2166,0,,,,,,,,
1137,1944,2168,2,1,,,,,,,1
1138,1944,2607,0,,,,,,,,
1139,1944,2106,0,,,,,,,,
1140,1944,791,0,,,,,,,,
1141,1944,2696,0,,,,,,,,
1142,1944,1944,1,1,,,,,,,
1143,1944,1851,1,1,,,,,,,
1144,1944,1873,0,,,,,,,,
1145,1944,2698,0,,,,,,,,
1146,1944,1911,0,,,,,,,,
1147,1944,2864,0,,,,,,,,
1148,1944,2814,0,,,,,,,,
1149,1944,2856,0,,,,,,,,
1150,1851,2765,0,,,,,,,,
1151,1851,2565,0,,,,,,,,
1152,1851,2260,0,,,,,,,,
1153,1851,2341,0,,,,,,,,
1154,1851,1795,0,,,,,,,,
1155,1851,2531,0,,,,,,,,
1156,1851,2169,0,,,,,,,,
1157,1851,1957,0,,,,,,,,
1158,1851,2699,0,,,,,,,,
1159,1851,2545,0,,,,,,,,
1160,1851,1670,0,,,,,,,,
1161,1851,2123,0,,,,,,,,
1162,1851,782,0,,,,,,,,
1163,1851,2314,0,,,,,,,,
1164,1851,1871,1,1,,,,,,,
1165,1851,2310,0,,,,,,,,
1166,1851,1245,0,,,,,,,,
1167,1851,2311,1,1,,,,,,,
1168,1851,2281,0,,,,,,,,
1169,1851,2886,1,1,,,,,,,
1170,1851,1653,0,,,,,,,,
1171,1851,1865,1,1,,,,,,,
1172,1851,1556,0,,,,,,,,
1173,1851,2572,1,1,,,,,,,
1174,1851,2664,0,,,,,,,,
1175,1851,1295,0,,,,,,,,
1176,1851,2092,0,,,,,,,,
1177,1851,2560,0,,,,,,,,
1178,1851,1555,0,,,,,,,,
1179,1851,2105,0,,,,,,,,
1180,1851,1808,0,,,,,,,,
1181,1851,2689,0,,,,,,,,
1182,1851,2166,0,,,,,,,,
1183,1851,2168,0,,,,,,,,
1184,1851,2607,0,,,,,,,,
1185,1851,2106,0,,,,,,,,
1186,1851,791,0,,,,,,,,
1187,1851,2696,0,,,,,,,,
1188,1851,1944,0,,,,,,,,
1189,1851,1851,0,,,,,,,,
1190,1851,1873,0,,,,,,,,
1191,1851,2698,0,,,,,,,,
1192,1851,1911,0,,,,,,,,
1193,1851,2864,0,,,,,,,,
1194,1851,2814,0,,,,,,,,
1195,1851,2856,0,,,,,,,,
1196,1873,2765,0,,,,,,,,
1197,1873,2565,0,,,,,,,,
1198,1873,2260,0,,,,,,,,
1199,1873,2341,0,,,,,,,,
1200,1873,1795,1,,,,,,,,1
1201,1873,2531,0,,,,,,,,
1202,1873,2169,0,,,,,,,,
1203,1873,1957,0,,,,,,,,
1204,1873,2699,0,,,,,,,,
1205,1873,2545,0,,,,,,,,
1206,1873,1670,1,1,,,,,,,
1207,1873,2123,2,2,,,,,,,
1208,1873,782,1,1,,,,,,,
1209,1873,2314,0,,,,,,,,
1210,1873,1871,1,1,,,,,,,
1211,1873,2310,1,1,,,,,,,
1212,1873,1245,1,1,,,,,,,
1213,1873,2311,2,2,,,,,,,
1214,1873,2281,0,,,,,,,,
1215,1873,2886,1,1,,,,,,,
1216,1873,1653,0,,,,,,,,
1217,1873,1865,1,1,,,,,,,
1218,1873,1556,1,1,,,,,,,
1219,1873,2572,1,,,,,,,,1
1220,1873,2664,0,,,,,,,,
1221,1873,1295,0,,,,,,,,
1222,1873,2092,2,,,,,,,,2
1223,1873,2560,2,2,,,,,,,
1224,1873,1555,1,,,,,,,,1
1225,1873,2105,2,,,,,,,,2
1226,1873,1808,0,,,,,,,,
1227,1873,2689,0,,,,,,,,
1228,1873,2166,0,,,,,,,,
1229,1873,2168,2,,,,,,,,2
1230,1873,2607,0,,,,,,,,
1231,1873,2106,1,,,,,,,,1
1232,1873,791,0,,,,,,,,
1233,1873,2696,0,,,,,,,,
1234,1873,1944,0,,,,,,,,
1235,1873,1851,1,,,,,,,,1
1236,1873,1873,1,,,,,,,,1
1237,1873,2698,1,,,,,,,,1
1238,1873,1911,0,,,,,,,,
1239,1873,2864,0,,,,,,,,
1240,1873,2814,0,,,,,,,,
1241,1873,2856,1,,,,,,,,1
1242,1911,2765,1,1,,,,,,,
1243,1911,2565,0,,,,,,,,
1244,1911,2260,0,,,,,,,,
1245,1911,2341,0,,,,,,,,
1246,1911,1795,1,,,,,,,,1
1247,1911,2531,1,,,,,,,,1
1248,1911,2169,2,1,,,,,,,1
1249,1911,1957,1,,,,,,,,1
1250,1911,2699,0,,,,,,,,
1251,1911,2545,0,,,,,,,,
1252,1911,1670,0,,,,,,,,
1253,1911,2123,1,1,,,,,,,
1254,1911,782,0,,,,,,,,
1255,1911,2314,1,,,,,,,,1
1256,1911,1871,1,1,,,,,,,
1257,1911,2310,1,,,,,,,,1
1258,1911,1245,0,,,,,,,,
1259,1911,2311,1,1,,,,,,,
1260,1911,2281,1,1,,,,,,,
1261,1911,2886,2,1,,,,,,,1
1262,1911,1653,1,,,,,,,,1
1263,1911,1865,0,,,,,,,,
1264,1911,1556,0,,,,,,,,
1265,1911,2572,1,,,,,,,,1
1266,1911,2664,0,,,,,,,,
1267,1911,1295,1,,,,,,,,1
1268,1911,2092,0,,,,,,,,
1269,1911,2560,0,,,,,,,,
1270,1911,1555,0,,,,,,,,
1271,1911,2105,1,,,,,,,,1
1272,1911,1808,0,,,,,,,,
1273,1911,2689,1,,,,,,,,1
1274,1911,2166,0,,,,,,,,
1275,1911,2168,1,,,,,,,,1
1276,1911,2607,0,,,,,,,,
1277,1911,2106,0,,,,,,,,
1278,1911,791,0,,,,,,,,
1279,1911,2696,1,,,,,,,,1
1280,1911,1944,1,,,,,,,,1
1281,1911,1851,1,,,,,,,,1
1282,1911,1873,1,,,,,,,,1
1283,1911,2698,1,,,,,,,,1
1284,1911,1911,0,,,,,,,,
1285,1911,2864,0,,,,,,,,
1286,1911,2814,1,,,,,,,,1
1287,1911,2856,1,,,,,,,,1
1288,2814,2765,2,1,,,,,,,1
1289,2814,2565,0,,,,,,,,
1290,2814,2260,1,1,,,,,,,
1291,2814,2341,1,,,,,,,,1
1292,2814,1795,1,,,,,,,,1
1293,2814,2531,1,,,,,,,,1
1294,2814,2169,1,,,,,,,,1
1295,2814,1957,0,,,,,,,,
1296,2814,2699,0,,,,,,,,
1297,2814,2545,0,,,,,,,,
1298,2814,1670,1,,,,,,,,1
1299,2814,2123,2,1,,,,,,,1
1300,2814,782,2,1,,,,,,,1
1301,2814,2314,1,,,,,,,,1
1302,2814,1871,0,,,,,,,,
1303,2814,2310,1,,,,,,,,1
1304,2814,1245,1,,,,,,,,1
1305,2814,2311,1,,,,,,,,1
1306,2814,2281,1,,,,,,,,1
1307,2814,2886,1,,,,,,,,1
1308,2814,1653,1,,,,,,,,1
1309,2814,1865,0,,,,,,,,
1310,2814,1556,1,,,,,,,,1
1311,2814,2572,1,,,,,,,,1
1312,2814,2664,1,,,,,,,,1
1313,2814,1295,1,,,,,,,,1
1314,2814,2092,1,,,,,,,,1
1315,2814,2560,0,,,,,,,,
1316,2814,1555,1,,,,,,,,1
1317,2814,2105,1,,,,,,,,1
1318,2814,1808,0,,,,,,,,
1319,2814,2689,0,,,,,,,,
1320,2814,2166,1,,,,,,,,1
1321,2814,2168,2,1,,,,,,,1
1322,2814,2607,0,,,,,,,,
1323,2814,2106,1,1,,,,,,,
1324,2814,791,0,,,,,,,,
1325,2814,2696,0,,,,,,,,
1326,2814,1944,0,,,,,,,,
1327,2814,1851,0,,,,,,,,
1328,2814,1873,1,,,,,,,,1
1329,2814,2698,1,,,,,,,,1
1330,2814,1911,0,,,,,,,,
1331,2814,2864,1,1,,,,,,,
1332,2814,2814,0,,,,,,,,
1333,2814,2856,1,,,,,,,,1
1334,2856,2765,0,,,,,,,,
1335,2856,2565,0,,,,,,,,
1336,2856,2260,0,,,,,,,,
1337,2856,2341,0,,,,,,,,
1338,2856,1795,0,,,,,,,,
1339,2856,2531,0,,,,,,,,
1340,2856,2169,1,,,,,,,,1
1341,2856,1957,1,,,,,,,,1
1342,2856,2699,0,,,,,,,,
1343,2856,2545,0,,,,,,,,
1344,2856,1670,0,,,,,,,,
1345,2856,2123,0,,,,,,,,
1346,2856,782,0,,,,,,,,
1347,2856,2314,0,,,,,,,,
1348,2856,1871,1,,,,,,,,1
1349,2856,2310,1,,,,,,,,1
1350,2856,1245,0,,,,,,,,
1351,2856,2311,1,,,,,,,,1
1352,2856,2281,0,,,,,,,,
1353,2856,2886,2,1,,,,,,,1
1354,2856,1653,0,,,,,,,,
1355,2856,1865,1,,,,,,,,1
1356,2856,1556,0,,,,,,,,
1357,2856,2572,1,1,,,,,,,
1358,2856,2664,1,,,,,,,,1
1359,2856,1295,1,,,,,,,,1
1360,2856,2092,0,,,,,,,,
1361,2856,2560,1,1,,,,,,,
1362,2856,1555,0,,,,,,,,
1363,2856,2105,1,,,,,,,,1
1364,2856,1808,1,,,,,,,,1
1365,2856,2689,1,,,,,,,,1
1366,2856,2166,1,,,,,,,,1
1367,2856,2168,2,1,,,,,,,1
1368,2856,2607,1,,,,,,,,1
1369,2856,2106,0,,,,,,,,
1370,2856,791,0,,,,,,,,
1371,2856,2696,0,,,,,,,,
1372,2856,1944,2,1,,,,,,,1
1373,2856,1851,0,,,,,,,,
1374,2856,1873,1,,,,,,,,1
1375,2856,2698,0,,,,,,,,
1376,2856,1911,1,1,,,,,,,
1377,2856,2864,0,,,,,,,,
1378,2856,2814,1,,,,,,,,1
1379,2856,2856,1,,,,,,,,1